-0.006272074,0.00491718,0.02587515
-0.0068829376,0.0036954507,0.02587515
-0.0068829376,0.00491718,0.02587515
-0.0068829376,0.0024737213,0.02465342
-0.0074938014,0.0036954507,0.02465342
-0.0068829376,0.003084585,0.02343169
-0.006272074,0.003084585,0.02465342
-0.0050503425,0.00491718,0.02343169
-0.006272074,0.003084585,0.02343169
-0.006272074,0.0018628575,0.024042556
-0.006272074,0.0043063164,0.022820825
-0.0068829376,0.0036954507,0.02343169
-0.0068829376,0.0018628575,0.022209961
-0.005661208,0.0024737213,0.022209961
-0.0044394787,0.0018628575,0.021599097
-0.005661208,0.0018628575,0.022209961
-0.0032177493,0.003084585,0.022820825
-0.0032177493,0.0018628575,0.022209961
-0.0026068836,0.003084585,0.019766502
-0.0032177493,0.0018628575,0.020988232
-0.003828615,0.003084585,0.021599097
-0.0044394787,3.0262396E-5,0.019766502
-0.0044394787,3.0262396E-5,0.019766502
-0.0050503425,-0.001191467,0.019155638
-0.005661208,3.0262396E-5,0.017933907
-0.0044394787,-0.001191467,0.018544773
-0.0044394787,-5.806023E-4,0.018544773
-0.0044394787,6.411262E-4,0.017323043
-0.003828615,-5.806023E-4,0.017933907
-0.0044394787,-5.806023E-4,0.016101314
-0.0044394787,-5.806023E-4,0.016712178
-0.003828615,-0.001191467,0.017323043
-0.0019960199,-5.806023E-4,0.015490449
-0.0026068836,-0.0018023318,0.016101314
-0.0013851561,-0.0018023318,0.014879584
-0.0013851561,-0.0030240612,0.015490449
-0.0026068836,-0.003634926,0.014879584
-0.0032177493,-0.0030240612,0.01426872
-0.0019960199,-0.0048566554,0.013657855
